PERSONID,count
f83aba720030f9b076,15
b9949157d649b5597d,14
e0825f383acf9f19d7,13
f288b3a6f813c2cec9,13
01cdc04f2b74b2a316,12
cd0da43fdc94f7a507,11
06fbf9803983c35908,11
efe48bb7e72a3799e5,11
db07ac0d5a77575312,11
32974207f653c61885,11
9193336e21adcbde00,11
346907e2cf527bd5b1,11
c945b88a1ed5757108,10
b5c17bd9a6cc37667e,10
db3cbee4490b39886c,10
523aeaf3818c818182,10
68f1d030f0f26aa74c,10
9f3ab845197c4e3d6a,10
1a129e53ad5371fa87,10
0cfbe2fb8f051da224,10
187a500cef7cad2855,10
6b8221a5f344921c29,10
3edfa8e169a9540488,9
50d3886814a1f341f2,9
a98670e6ab688451ee,9
96eb94829a4a20cbcd,9
976c8f1c134d08e954,9
216e5430542f5e8637,9
54253463b711f27e96,9
2643d44be702b6ae5b,9
a6437f730afe2791e8,9
c13d99a8abde913c38,9
df5f31dd90074f639b,9
86e81e08bd2fac3796,9
6f6bb77ee97d71e0e9,9
56eb30040f851ab8ee,9
0c20cb9c893efc39f0,9
4842d1ae51f6c46d8f,9
3ed159acaeaecc6ddf,9
64f53120e9e332ff89,9
9f32856056a61d85d1,8
4bfd4bf79f020e8037,8
b687ec64b04bf96ae2,8
245a07771532c642c5,8
fa534e177754ec9749,8
d11b81540d9fa4f679,8
6407198d8fc0af85cf,8
9a72af1816dc5a9257,8
7ef35b35913c8b072b,8
2d2ce1b0856309720a,8
734f7aa58589407af7,8
04aba6d063d4dd4f61,8
c7cae80320940b6fa5,8
c2534eeea8e0a2adea,8
48de99b506c0324877,8
137b76717aaafd6376,8
86bbcf97cc3f48bc37,8
5ba578ecb3b8397604,8
8abffc227fc930bb9b,8
73a15c2b188685645f,8
45066330f6a99e5826,8
1e168d95c741488ec5,8
6a36c6acca3d191f18,8
292d3152439666c853,8
443c0e614cfb0ec52d,8
126d32ab07ae6efac5,8
8fb2923cca3d6e9bdf,8
bf73524b64f5609ac2,8
6ec65de694f586bd57,8
9d3e5252b85d7a049f,8
7547e9812a344756a2,8
7c1a000541a28ef39b,8
1c78ebc634770e7e31,8
b46b262821f9d6e278,8
f8d9cfc961000151ed,8
9704cd8d8396d600b9,8
33307eaa675684a14b,8
579532f0678ae59185,8
5f51d7570d053460ab,8
470b1a97eb39f85807,8
b5ec17271ae54e8edb,8
9ea73a9b353a411fc5,8
70bfb601da98d89e30,8
4598de4f56cb383190,8
c1aa09698a320a8ef7,8
07f7248bb1f961ce1b,8
c2ae091cde53b6c39c,8
7fa4bba055ceb96749,8
345357674bc75662b0,8
fa7fe737546d19b604,8
5ec0e79ae96b128e03,8
0fd3e726331430e5a3,8
caf86662d8bea0c96a,8
5ecbcf14b62c5c2ede,8
2a1ea5bf67e6ae097c,8
379a8256445d6003b3,8
56d56d100bb9e7ce15,8
9e37870d2602ce1d5e,8
e1fa416c4025b1a3c1,8
cd8517c5f6be76ebc8,8
353ee0715cc9d7d641,8
2d9424bf00701849eb,8
f9afb544f3aa4840f7,8
e36c1b61b401537a69,8
69ed61a19ed5fb0774,8
2e7a5325a4d51a7017,7
02b39e14d5163d08bd,7
11739f35f93d990551,7
7e1fe854a2fa72ce78,7
782f1b551bc1f0ffe2,7
e2714995b941c82b61,7
82f7ce9fe31f8472b9,7
5b486910d42dca706b,7
2ac38c8b3499912492,7
bd017bea49743ce395,7
4123e925394a01e61d,7
4a05604b7c1185501e,7
d1317c59edc60fcff5,7
0ced74b31a680f3d46,7
f5c47499cac2c73f8c,7
fe77019124e631bdf2,7
555085be5da4019564,7
2f77d7cf6cb40fe369,7
d3317f7f17babfb3a3,7
4ff968ec98d19425d5,7
9c33f39d6d55fc76fc,7
04e3a8dfefda6665cf,7
2170fbac18fa2a0a41,7
065b7adc68e9548227,7
358c56e5bff2aace9d,7
a98a6a673c79e206ae,7
cb881e4d3580d37296,7
daff6fa3ae3245dca3,7
d5e8475d79ba22db4d,7
13ddaf7ccc78902fcc,7
f59e5ee5571601c72c,7
249bf062ec71cf35a2,7
3b7d3ecba8f470dce1,7
4eebdbf943d37558e2,7
d81c33eaa42f5d1b42,7
a60742cc6d90a4cf5f,7
d31fece4948c53f66c,7
063d3a81112216c427,7
c7d1ee77364a8ad039,7
33ab9deb0769ce0fc9,7
fc40a536c946ffd254,7
6aa1585c2629103a16,7
38a0fc6d3e55f42fe5,7
826b2f3a9ce74db998,7
b452c2cfa1e0674d05,7
6259b2ed416f92bca6,7
9f9d544cbfab1cb031,7
31ec3d6dee9af60d86,7
6111c918082b030c5b,7
f12fad31cbbd6704d2,7
497b3a16a6f9aa8c14,7
694d4876569a17416a,7
de69b69c6917cbaf10,7
b71b1035ad8601afa8,7
af725458e57994f28f,7
309b5aef4743705273,7
6757b375189673ccdd,7
2bda51139ca5ff5637,7
1cd200a42cc224f4b1,7
69e1b60e9509661671,7
a87df0d7efbcf4a4fd,7
855bbb8ef91e1529d3,7
621eaa0bf3bc040a27,7
ecd86c58f8401bf64e,7
c40a9b1002eb2a0823,7
9de6055f0a4ad524d7,7
8810a757d4c1c75fbc,7
156a8a14865cc252ab,7
b15b149b313af30e5f,7
fd95393af8ee90ab63,7
f99382fe1e43de68a9,7
c7cae5de051ec5375f,7
a135053541b70e9b63,7
174e99deca7b0dc35c,7
c0987db421724f18ab,7
23868663ec00d42084,7
bf558f1c8734f61d0d,7
f17298d857c811890f,7
3f1b0e952c6ec28e6a,7
f4a4cc3fe67e786ba1,7
f067b065aa49896436,7
cce3fe6fcf98199107,7
fdf71a60ed1ff2c227,7
6e406f0b7144484e9b,7
46d2c948f2ca092a6c,7
4d42091389349727a4,7
864096aba5ae0ea147,7
755364b2d5d3c1ff29,7
5c0985494cb55f76d6,7
8c1140581d6949efbc,7
2da06ef4b3e8b28854,7
2d17f3b9af32fae4e3,7
572cfbdecdb08175ed,7
a23ba4cd3308ed932b,7
112af06ab556823b60,7
dac46d104b8f7795e5,7
15a9982cae9fc12ecf,7
63cc4bed518e97d218,7
9ae0e90937a85c5a62,7
7338cecf0f5af008f2,7
cdc0637d244beb1eb4,7
72ff2f6ee0d4e07eb4,7
bd15a87c4d354f5f6f,7
aece77f146faa20250,7
79c8f9a4b2fd36f7af,7
5afa8ead2813abc757,7
55b0d85f437fb9c27e,7
21cb0fbf22bb78c2a5,7
340c8d6c5096766d82,7
5acd951389f90d3b96,7
e7b10b70f8dc418c11,7
bc4cd23d272276bdd5,7
135b8713f111e83437,7
d0aa15887c8e0f95f9,7
12b0e4d0737dbd5797,7
9474b3f3e3dab37637,7
33c450a253cc6c7971,7
3a9c859b567a27bffc,7
ed5b73d7a93e88fab2,7
9acbbce140130b350e,7
ae629b032cdfdcd3fd,7
88296f576a424b504f,7
609efdd07586de128d,7
029b775ac01a560cef,7
67ac299662fcd2fbea,7
9f4bd925334c5db794,7
34a73a34950c748384,7
e251280fcc630583aa,7
4e34ddfb535388c91c,7
7b28e109515ad98e37,7
c81880f0065e1de2eb,7
04e8b0d992c36a1afe,7
91fc68cb7146085311,7
43acd53fb1c1ab8a0e,7
214ef694e0d23361c1,7
537c2c1dccdecf0f4b,7
544f082c61f0fadd94,7
8824c560b84dc3162f,7
526c71a8c510c2f94a,7
b68f0dbec34d35473e,7
bd853051513d936541,7
9e5387f30344580c64,7
f7dfbaaf7c4dfc89dc,7
5340e7dd08d95f7830,7
a0d667a3ff95c368d0,7
5fe1be5f970e7d6dd8,7
321cb2f5c6dd9c7e43,7
1bbdb0915a2ff66b9b,7
3eb29b943b80992ebe,7
3c92d535f6927064a5,7
f71438aa1844bb43d8,7
fcb0af1a64066fa205,7
d467960ceda8f87018,7
a28b9231f5cc96bef6,7
cf1a5a88acc7977fab,7
195ce6d562e4356058,7
d7be9da83fc4dde664,7
c9e1a7e907359923e3,7
ae8d886215c7bcf9f4,7
54ed615a28750c2af1,7
fcc9fa0dd2e51da860,7
b5a8c10deee0f8caff,7
62109db229b56b08bb,7
73fb8f9ff03952482b,7
6085bbc1441dae34fb,7
2cd0e144af0ca1164b,7
df7988f6e37fd5564a,7
60cee16b385d25f57a,7
36c0923737d5e6a7ec,7
ae48f26f6e804d6a2e,7
03e20d6ff2201e33aa,7
dbcc62750e56aad8ae,7
2a14d6a75e220a77d4,7
680888a3720fea5c00,7
1de6cfcb5bb08b3dff,7
9f69a7533f3901b97b,7
1e41f68b6562d32ae1,7
ab5eeb9a80f419caab,7
a0674637aa66fcc7a4,7
8c2c0d6cbe49e0aeaa,7
91a0cab2675a24ef9a,7
e17ce8f6fc82d90fff,7
e26404a0734aea2fa0,7
d2504e8796d9d8ba31,7
ae318f41cf317d1654,7
e26f40d0962879e52e,7
4ae6b995945deb0896,7
e4a69fdc173842e6d0,7
132b633ae2b2fb9d2b,7
3f5b8a781e310ad1e1,7
0575fd4612462a1eb1,7
4c1b3f1213b9910c25,7
8e03e541593537b4e6,7
2f95af9bb2d094055a,7
12cf764a2d8748a683,7
2d72bbd43a1296af33,7
b6e7261652496faa0b,7
e3f6ea196c2071fc28,7
c36827c5465eeffba4,7
1c691b2c29687d89a6,7
fbd260716484d0d08a,7
ee8c2c2050c4b88e5a,7
795d82e87ad825d653,7
f930c19f70e61d5859,7
274599fc60867df589,7
530b4fe67f28210fd4,7
04e4e5802f38fef898,7
d1065eb2a2d03fe715,7
cb967a0211e4eff1a8,7
8d32dd41b72ff23dfa,7
cb629aaf523c187177,7
f8c3a6b5c734fca45e,7
ab0eccdc4f7c09776e,7
4fee658d3ac21c3598,7
2a2836b77776f1f725,7
c767b6b59112360593,7
c2d552b572c42fee5e,7
9311cc5b146d55462c,7
a1e3fd4d18f14cb814,7
0c0881b307d6f3a696,7
ba8ad7d0909bb45164,7
a0b2afd876db9f5156,7
343196aae2841a529a,7
4a5daa7dd36df10966,7
74cbe0cf9a6d039a24,7
dd25f8db30b9666091,7
25c14e79d573af7ef8,7
5471b8083023d2ed4e,7
b75a34f2562ae49837,7
c460f59a8776a2bfa9,7
535f10f9e03a20a38b,7
aca95446e6325e31aa,7
5a3436d5f37311f45a,7
53e2b278a20e96d138,7
5d8071abe59e0712cf,7
83239af4cc66f53ffc,7
070af51e05267d15a4,7
53c8a693aeb660f4e4,7
063f8f755eecc66ace,7
a942f05c446a17e54d,7
712e42f6245b73a5f2,7
48f57f8f3523a7bce1,7
1c76a0495b1c924a7a,7
ce181ddc14ff619492,7
325adb6e62185ce12b,7
ebef8cfe8f080a88e0,7
93d2564cb44cbf380d,7
2ec2e9c21bcf57676b,7
0ccc781baa7cae2cb2,7
10176399c2ee5c99ee,7
3b021c800aee00f490,7
7445db6db26c022727,7
377b50cd590c52923e,7
9d6b0c9202179a28b3,7
deb25685ac916914dc,7
271d095d5d0c145dd2,7
1929a27900bdacba0a,7
ea5525edc1452b75ac,7
8e2c98c5acc93c1735,7
12710621e38a2b8f1e,7
d209ec12b53a1d485f,7
102f46775e2a1272fd,7
12a53deb085843c807,7
5c3335b7c40b6c2a62,7
0842134a5da0df3e28,7
efd4f08feb5c47acc3,7
594a4acde92bc10883,7
7e6beae206ab6e8add,7
8615a3c9c60c90b754,7
9e74afae04afcb219f,7
b43c98e2c6341e02ad,7
66769797dfce030a0a,7
e848c511a275d52280,7
b3e6478c1e5b5be839,7
12a320e40cdc8f2c58,7
ff57289d6a058fa0bb,7
44862841ddaaac1758,7
fcd3f0fda93b391539,7
